0,academic-calendar
2,academic-calendar
3,peopl
4,#
5,faculti
6,quality-enhancement-cel
7,lms.namal.edu.pk
8,http
9,:
10,library.namal.edu.pk
11,contact-u
12,#
13,about
14,chairmans-messag
15,vision-and-miss
16,core-valu
17,the-namal-stori
18,namal-knowledge-c
19,peopl
20,quality-enhancement-cel
21,#
22,academ
23,academic-calendar
24,student-handbook
25,#
26,depart
27,#
28,department-of-electrical-engin
29,department-of
30,puter-sci
31,department-of-business-studi
32,department-of-mathemat
33,#
34,office-of-the-registrar
35,office-of-the-co
36,office-of-the-treasur
37,#
38,admiss
39,appli
40,why-nam
41,admission-timelin
42,admission-criteria
43,entry-test-guidelin
44,financial-aid
45,fee-structur
46,deposit-slip
47,faq
48,#
49,life-at-nam
50,workshops-and-seminar
51,facil
52,green-nam
53,news-ev
54,appli
55,namalknowledgec
56,academic-calendar
57,peopl
58,#
59,faculti
60,quality-enhancement-cel
61,lms.namal.edu.pk
62,http
63,:
64,library.namal.edu.pk
65,contact-u
66,department-of-electrical-engin
67,department-of
68,puter-sci
69,department-of-business-studi
70,department-of-mathemat
71,office-of-the-registrar
72,office-of-the-co
73,office-of-the-treasur
74,#
75,#
76,#
77,nav-overview
78,#
79,nav-vis
80,#
81,nav-peo
82,#
83,nav-schem
84,#
85,nav-faculti
86,namalknowledgec
87,appli
88,academic-calendar
89,peopl
90,#
91,faculti
92,nulms.namal.edu.pk
93,http
94,:
95,library.namal.edu.pk
96,#
97,!
98,facil
99,facebook
100,namalinstitut
101,twitter
102,namaledu
103,instagram
104,namalknowledgec
105,mailto
106,:
107,info
108,@
109,namal.edu.pk
110,youtub
111,channel
112,ucwffhczayan-mfqmgmmksvq
113,forecast7
114,en
115,32d6771d81
116,namal
117,link
118,academic-calendar
119,peopl
120,#
121,faculti
122,quality-enhancement-cel
123,lms.namal.edu.pk
124,http
125,:
126,library.namal.edu.pk
127,contact-u
128,#
129,about
130,chairmans-messag
131,vision-and-miss
132,core-valu
133,the-namal-stori
134,namal-knowledge-c
135,peopl
136,quality-enhancement-cel
137,#
138,academ
139,academic-calendar
140,student-handbook
141,#
142,depart
143,#
144,department-of-electrical-engin
145,department-of
146,puter-sci
147,department-of-business-studi
148,department-of-mathemat
149,#
150,office-of-the-registrar
151,office-of-the-co
152,office-of-the-treasur
153,#
154,admiss
155,appli
156,why-nam
157,admission-timelin
158,admission-criteria
159,entry-test-guidelin
160,financial-aid
161,fee-structur
162,deposit-slip
163,faq
164,#
165,life-at-nam
166,workshops-and-seminar
167,facil
168,green-nam
169,news-ev
170,appli
171,namalknowledgec
172,academic-calendar
173,peopl
174,#
175,faculti
176,quality-enhancement-cel
177,lms.namal.edu.pk
178,http
179,:
180,library.namal.edu.pk
181,contact-u
182,department-of-electrical-engin
183,department-of
184,puter-sci
185,department-of-business-studi
186,department-of-mathemat
187,office-of-the-registrar
188,office-of-the-co
189,office-of-the-treasur
190,#
191,#
192,namalknowledgec
193,appli
194,academic-calendar
195,peopl
196,#
197,faculti
198,nulms.namal.edu.pk
199,http
200,:
201,library.namal.edu.pk
202,#
203,!
204,facil
205,facebook
206,namalinstitut
207,twitter
208,namaledu
209,instagram
210,namalknowledgec
211,mailto
212,:
213,info
214,@
215,namal.edu.pk
216,youtub
217,channel
218,ucwffhczayan-mfqmgmmksvq
219,forecast7
220,en
221,32d6771d81
222,namal
680,pleas
682,pleas
683,visit
684,our
685,fundrais
686,websit
687,below
688,:
689,BS
690,mathemat
691,is
692,a
693,4-year
694,degre
695,program
696,accredit
697,by
698,higher
699,educ
700,commiss
701,(
702,hec
703,)
704,.
705,the
706,overal
707,purpos
708,of
709,thi
710,program
711,is
712,to
713,serv
714,as
715,the
716,foundat
717,of
718,advanc
719,in
720,the
721,area
722,of
723,mathemat
724,and
725,to
726,introduc
727,the
728,student
729,with
730,the
731,fundament
732,of
733,the
734,core
735,mathemat
736,to
737,prepar
738,them
739,for
740,the
741,emerg
742,futur
743,of
744,the
745,mathemat
746,area
747,.
748,howev
749,","
750,we
751,aim
752,to
753,set
754,benchmark
755,in
756,produc
757,the
758,most
759,effici
760,and
761,profici
762,graduat
763,.
764,To
765,provid
766,an
767,environ
768,where
769,student
770,can
771,learn
772,analyt
773,and
774,quantit
775,reason
776,skill
777,and
778,promot
779,mathemat
780,think
781,as
782,a
783,signific
784,part
785,of
786,human
787,thought
788,.
789,the
790,depart
791,of
792,mathemat
793,is
794,commit
795,to
796,the
797,follow
798,goal
799,:
800,object
801,of
802,the
803,BS
804,(
805,math
806,)
807,programm
808,are
809,:
810,total
811,credit
812,hour
813,=
814,135
815,the
816,detail
817,of
818,the
819,program
820,specif
821,and
822,inform
823,contain
824,herein
825,are
826,subject
827,to
828,chang
829,in
830,accord
831,with
832,the
833,polici
834,","
835,rule
836,and
837,regul
838,of
839,the
840,namal
841,institut
842,","
843,mianwali
844,.
845,such
846,chang
847,will
848,be
849,notifi
850,to
851,the
852,enrol
853,student
854,through
855,email
856,.
857,cours
858,offer
859,also
860,depend
861,on
862,the
863,avail
864,of
865,faculti
866,of
867,the
868,subject
869,area
870,.
871,paragraph
872,pleas
873,visit
874,our
875,fundrais
876,websit
877,below
878,:
879,treasur
880,’
881,s
882,offic
883,wa
884,previous
885,call
886,namal
887,colleg
888,financ
889,offic
890,","
891,head
892,by
893,the
894,namal
895,chief
896,financi
897,offic
898,.
899,after
900,gain
901,the
902,statu
903,of
904,the
905,institut
906,","
907,the
908,offic
909,wa
910,re-nam
911,in-lin
912,with
913,the
914,charter
915,of
916,the
917,namal
918,institut
919,with
920,the
921,treasur
922,as
923,it
924,head
925,.
926,treasur
927,deputi
928,manag
929,financ
930,assist
931,manag
932,financ
933,execut
1360,depart
1362,depart
1363,heading1
1364,depart
2040,overview
2042,overview
2043,vision
2044,mission
2045,program
2046,educ
2047,object
2048,scheme
2049,of
2050,studi
2051,list
2052,of
2053,possibl
2054,elect
2055,:
2056,disclaim
2057,faculti
2058,heading2
2059,offic
2060,of
2061,the
2062,treasur
2720,heading3
2722,heading3
3400,heading4
3402,heading4
3403,mr.
3404,M.
3405,zahid
3406,hanif
3407,mr.
3408,muhammad
3409,imran
3410,mr.
3411,zeeshan
3412,amir
3413,mr.
3414,nasir
3415,mehmood
4080,To
4082,To
4083,contribut
4084,visit
4085,namal
4086,import
4087,link
4088,resourc
4089,heading5
4090,To
4091,contribut
4092,financ
4093,team
4094,function
4095,and
4096,duti
4097,of
4098,the
4099,treasur
4100,offic
4101,visit
4102,namal
4103,import
4104,link
4105,resourc
4760,academ
4762,academ
4763,calendar
4764,|
4765,faculti
4766,|
4767,qec
4768,|
4769,nulm
4770,|
4771,librari
4772,|
4773,contact
4774,Us
4775,about
4776,chairman
4777,'s
4778,messag
4779,vision
4780,and
4781,mission
4782,core
4783,valu
4784,the
4785,namal
4786,stori
4787,namal
4788,knowledg
4789,citi
4790,peopl
4791,qualiti
4792,enhanc
4793,cell
4794,academ
4795,academ
4796,calendar
4797,student
4798,handbook
4799,depart
4800,academ
4801,depart
4802,depart
4803,Of
4804,electr
4805,engin
4806,depart
4807,Of
4808,comput
4809,scienc
4810,depart
4811,Of
4812,busi
4813,studi
4814,depart
4815,Of
4816,mathemat
4817,administr
4818,depart
4819,offic
4820,Of
4821,the
4822,registrar
4823,offic
4824,Of
4825,the
4826,coe
4827,offic
4828,Of
4829,the
4830,treasur
4831,admiss
4832,appli
4833,now
4834,whi
4835,namal
4836,?
4837,admiss
4838,timelin
4839,admiss
4840,criteria
4841,entri
4842,test
4843,guidelin
4844,financi
4845,aid
4846,fee
4847,structur
4848,deposit
4849,slip
4850,faq
4851,life
4852,At
4853,namal
4854,workshop
4855,and
4856,seminar
4857,facil
4858,green
4859,namal
4860,new
4861,&
4862,event
4863,appli
4864,onlin
4865,contribut
4866,academ
4867,calendar
4868,|
4869,faculti
4870,|
4871,qec
4872,|
4873,nulm
4874,|
4875,librari
4876,|
4877,contact
4878,Us
4879,academ
4880,depart
4881,depart
4882,of
4883,electr
4884,engin
4885,depart
4886,of
4887,comput
4888,scienc
4889,depart
4890,of
4891,busi
4892,studi
4893,depart
4894,of
4895,mathemat
4896,administr
4897,depart
4898,offic
4899,of
4900,the
4901,registrar
4902,offic
4903,of
4904,the
4905,coe
4906,offic
4907,of
4908,the
4909,treasur
4910,home
4911,depart
4912,depart
4913,Of
4914,mathemat
4915,To
4916,develop
4917,the
4918,abil
4919,to
4920,it
4921,student
4922,to
4923,discuss
4924,mathemat
4925,idea
4926,effect
4927,and
4928,to
4929,use
4930,these
4931,skill
4932,to
4933,solv
4934,practic
4935,problem
4936,.
4937,To
4938,impart
4939,the
4940,capac
4941,to
4942,becom
4943,an
4944,independ
4945,learner
4946,","
4947,critic
4948,thinker
4949,and
4950,problem-solv
4951,.
4952,To
4953,provid
4954,an
4955,ideal
4956,environ
4957,for
4958,the
4959,continu
4960,growth
4961,of
4962,faculti
4963,member
4964,with
4965,meaning
4966,research
4967,.
4968,To
4969,develop
4970,the
4971,abil
4972,to
4973,it
4974,student
4975,to
4976,discuss
4977,mathemat
4978,idea
4979,effect
4980,and
4981,to
4982,use
4983,these
4984,skill
4985,to
4986,solv
4987,practic
4988,problem
4989,.
4990,To
4991,impart
4992,the
4993,capac
4994,to
4995,becom
4996,an
4997,independ
4998,learner
4999,","
5000,critic
5001,thinker
5002,and
5003,problem-solv
5004,.
5005,To
5006,provid
5007,an
5008,ideal
5009,environ
5010,for
5011,the
5012,continu
5013,growth
5014,of
5015,faculti
5016,member
5017,with
5018,meaning
5019,research
5020,.
5021,data
5022,analysi
5023,with
5024,R
5025,appli
5026,probabl
5027,data
5028,mine
5029,machin
5030,learningtim
5031,seri
5032,analysi
5033,linear
5034,statist
5035,model
5036,exact
5037,solut
5038,of
5039,dynam
5040,system
5041,lie
5042,analysi
5043,and
5044,conserv
5045,quantiti
5046,numer
5047,linear
5048,algebra
5049,matrix
5050,analysi
5051,optim
5052,theori
5053,graph
5054,theori
5055,cryptographi
5056,mathemat
5057,model
5058,and
5059,simul
5060,curriculum
5061,develop
5062,and
5063,teach
5064,methodolog
5065,design
5066,and
5067,method
5068,in
5069,mathemat
5070,educ
5071,research
5072,psycholog
5073,and
5074,pedagogi
5075,of
5076,mathemat
5077,usag
5078,of
5079,digit
5080,technolog
5081,in
5082,mathemat
5083,educ
5084,quantum
5085,mechan
5086,electrodynam
5087,special
5088,rel
5089,astro
5090,physic
5091,fluid
5092,mechan
5093,classic
5094,theori
5095,of
5096,field
5097,busi
5098,mathemat
5099,comput
5100,method
5101,in
5102,financ
5103,the
5104,foundat
5105,of
5106,interest
5107,rate
5108,and
5109,credit
5110,risk
5111,theori
5112,quantit
5113,method
5114,for
5115,financ
5116,and
5117,risk
5118,analysi
5119,stochast
5120,process
5121,30
5122,km
5123,talagang
5124,road
5125,","
5126,mianwali
5127,","
5128,42250
5129,","
5130,pakistan
5131,+92
5132,(
5133,0
5134,)
5135,459-236995
5136,ext
5137,.
5138,101
5139,","
5140,107
5141,info
5142,@
5143,namal.edu.pk
5144,namal
5145,knowledg
5146,citi
5147,appli
5148,onlin
5149,academ
5150,calendar
5151,contribut
5152,faculti
5153,nulm
5154,librari
5155,student
5156,sociti
5157,facil
5158,unorderlist
5159,academ
5160,calendar
5161,|
5162,faculti
5163,|
5164,qec
5165,|
5166,nulm
5167,|
5168,librari
5169,|
5170,contact
5171,Us
5172,about
5173,chairman
5174,'s
5175,messag
5176,vision
5177,and
5178,mission
5179,core
5180,valu
5181,the
5182,namal
5183,stori
5184,namal
5185,knowledg
5186,citi
5187,peopl
5188,qualiti
5189,enhanc
5190,cell
5191,academ
5192,academ
5193,calendar
5194,student
5195,handbook
5196,depart
5197,academ
5198,depart
5199,depart
5200,Of
5201,electr
5202,engin
5203,depart
5204,Of
5205,comput
5206,scienc
5207,depart
5208,Of
5209,busi
5210,studi
5211,depart
5212,Of
5213,mathemat
5214,administr
5215,depart
5216,offic
5217,Of
5218,the
5219,registrar
5220,offic
5221,Of
5222,the
5223,coe
5224,offic
5225,Of
5226,the
5227,treasur
5228,admiss
5229,appli
5230,now
5231,whi
5232,namal
5233,?
5234,admiss
5235,timelin
5236,admiss
5237,criteria
5238,entri
5239,test
5240,guidelin
5241,financi
5242,aid
5243,fee
5244,structur
5245,deposit
5246,slip
5247,faq
5248,life
5249,At
5250,namal
5251,workshop
5252,and
5253,seminar
5254,facil
5255,green
5256,namal
5257,new
5258,&
5259,event
5260,appli
5261,onlin
5262,contribut
5263,academ
5264,calendar
5265,|
5266,faculti
5267,|
5268,qec
5269,|
5270,nulm
5271,|
5272,librari
5273,|
5274,contact
5275,Us
5276,academ
5277,depart
5278,depart
5279,of
5280,electr
5281,engin
5282,depart
5283,of
5284,comput
5285,scienc
5286,depart
5287,of
5288,busi
5289,studi
5290,depart
5291,of
5292,mathemat
5293,administr
5294,depart
5295,offic
5296,of
5297,the
5298,registrar
5299,offic
5300,of
5301,the
5302,coe
5303,offic
5304,of
5305,the
5306,treasur
5307,home
5308,depart
5309,offic
5310,Of
5311,the
5312,treasur
5313,To
5314,manag
5315,the
5316,asset
5317,","
5318,liabil
5319,","
5320,receipt
5321,","
5322,expenditur
5323,","
5324,fund
5325,and
5326,invest
5327,of
5328,the
5329,institut
5330,.
5331,To
5332,prepar
5333,the
5334,annual
5335,and
5336,revis
5337,budget
5338,estim
5339,of
5340,the
5341,institut
5342,and
5343,present
5344,the
5345,estim
5346,to
5347,the
5348,board
5349,.
5350,To
5351,ensur
5352,that
5353,the
5354,account
5355,of
5356,the
5357,institut
5358,are
5359,audit
5360,annual
5361,and
5362,are
5363,avail
5364,for
5365,submiss
5366,to
5367,the
5368,board
5369,with
5370,in
5371,six
5372,month
5373,of
5374,the
5375,end
5376,of
5377,a
5378,financi
5379,year
5380,.
5381,To
5382,collect
5383,and
5384,maintain
5385,the
5386,account
5387,of
5388,student
5389,fee
5390,.
5391,To
5392,particip
5393,in
5394,the
5395,process
5396,of
5397,financi
5398,support
5399,to
5400,the
5401,student
5402,.
5403,30
5404,km
5405,talagang
5406,road
5407,","
5408,mianwali
5409,","
5410,42250
5411,","
5412,pakistan
5413,+92
5414,(
5415,0
5416,)
5417,459-236995
5418,ext
5419,.
5420,101
5421,","
5422,107
5423,info
5424,@
5425,namal.edu.pk
5426,namal
5427,knowledg
5428,citi
5429,appli
5430,onlin
5431,academ
5432,calendar
5433,contribut
5434,faculti
5435,nulm
5436,librari
5437,student
5438,sociti
5439,facil
5440,academ
5442,academ
5443,calendar
5444,|
5445,faculti
5446,|
5447,qec
5448,|
5449,nulm
5450,|
5451,librari
5452,|
5453,contact
5454,Us
5455,about
5456,chairman
5457,'s
5458,messag
5459,vision
5460,and
5461,mission
5462,core
5463,valu
5464,the
5465,namal
5466,stori
5467,namal
5468,knowledg
5469,citi
5470,peopl
5471,qualiti
5472,enhanc
5473,cell
5474,academ
5475,academ
5476,calendar
5477,student
5478,handbook
5479,depart
5480,academ
5481,depart
5482,depart
5483,Of
5484,electr
5485,engin
5486,depart
5487,Of
5488,comput
5489,scienc
5490,depart
5491,Of
5492,busi
5493,studi
5494,depart
5495,Of
5496,mathemat
5497,administr
5498,depart
5499,offic
5500,Of
5501,the
5502,registrar
5503,offic
5504,Of
5505,the
5506,coe
5507,offic
5508,Of
5509,the
5510,treasur
5511,admiss
5512,appli
5513,now
5514,whi
5515,namal
5516,?
5517,admiss
5518,timelin
5519,admiss
5520,criteria
5521,entri
5522,test
5523,guidelin
5524,financi
5525,aid
5526,fee
5527,structur
5528,deposit
5529,slip
5530,faq
5531,life
5532,At
5533,namal
5534,workshop
5535,and
5536,seminar
5537,facil
5538,green
5539,namal
5540,new
5541,&
5542,event
5543,appli
5544,onlin
5545,contribut
5546,academ
5547,calendar
5548,|
5549,faculti
5550,|
5551,qec
5552,|
5553,nulm
5554,|
5555,librari
5556,|
5557,contact
5558,Us
5559,academ
5560,depart
5561,depart
5562,of
5563,electr
5564,engin
5565,depart
5566,of
5567,comput
5568,scienc
5569,depart
5570,of
5571,busi
5572,studi
5573,depart
5574,of
5575,mathemat
5576,administr
5577,depart
5578,offic
5579,of
5580,the
5581,registrar
5582,offic
5583,of
5584,the
5585,coe
5586,offic
5587,of
5588,the
5589,treasur
5590,home
5591,depart
5592,depart
5593,Of
5594,mathemat
5595,To
5596,develop
5597,the
5598,abil
5599,to
5600,it
5601,student
5602,to
5603,discuss
5604,mathemat
5605,idea
5606,effect
5607,and
5608,to
5609,use
5610,these
5611,skill
5612,to
5613,solv
5614,practic
5615,problem
5616,.
5617,To
5618,impart
5619,the
5620,capac
5621,to
5622,becom
5623,an
5624,independ
5625,learner
5626,","
5627,critic
5628,thinker
5629,and
5630,problem-solv
5631,.
5632,To
5633,provid
5634,an
5635,ideal
5636,environ
5637,for
5638,the
5639,continu
5640,growth
5641,of
5642,faculti
5643,member
5644,with
5645,meaning
5646,research
5647,.
5648,To
5649,develop
5650,the
5651,abil
5652,to
5653,it
5654,student
5655,to
5656,discuss
5657,mathemat
5658,idea
5659,effect
5660,and
5661,to
5662,use
5663,these
5664,skill
5665,to
5666,solv
5667,practic
5668,problem
5669,.
5670,To
5671,impart
5672,the
5673,capac
5674,to
5675,becom
5676,an
5677,independ
5678,learner
5679,","
5680,critic
5681,thinker
5682,and
5683,problem-solv
5684,.
5685,To
5686,provid
5687,an
5688,ideal
5689,environ
5690,for
5691,the
5692,continu
5693,growth
5694,of
5695,faculti
5696,member
5697,with
5698,meaning
5699,research
5700,.
5701,data
5702,analysi
5703,with
5704,R
5705,appli
5706,probabl
5707,data
5708,mine
5709,machin
5710,learningtim
5711,seri
5712,analysi
5713,linear
5714,statist
5715,model
5716,exact
5717,solut
5718,of
5719,dynam
5720,system
5721,lie
5722,analysi
5723,and
5724,conserv
5725,quantiti
5726,numer
5727,linear
5728,algebra
5729,matrix
5730,analysi
5731,optim
5732,theori
5733,graph
5734,theori
5735,cryptographi
5736,mathemat
5737,model
5738,and
5739,simul
5740,curriculum
5741,develop
5742,and
5743,teach
5744,methodolog
5745,design
5746,and
5747,method
5748,in
5749,mathemat
5750,educ
5751,research
5752,psycholog
5753,and
5754,pedagogi
5755,of
5756,mathemat
5757,usag
5758,of
5759,digit
5760,technolog
5761,in
5762,mathemat
5763,educ
5764,quantum
5765,mechan
5766,electrodynam
5767,special
5768,rel
5769,astro
5770,physic
5771,fluid
5772,mechan
5773,classic
5774,theori
5775,of
5776,field
5777,busi
5778,mathemat
5779,comput
5780,method
5781,in
5782,financ
5783,the
5784,foundat
5785,of
5786,interest
5787,rate
5788,and
5789,credit
5790,risk
5791,theori
5792,quantit
5793,method
5794,for
5795,financ
5796,and
5797,risk
5798,analysi
5799,stochast
5800,process
5801,30
5802,km
5803,talagang
5804,road
5805,","
5806,mianwali
5807,","
5808,42250
5809,","
5810,pakistan
5811,+92
5812,(
5813,0
5814,)
5815,459-236995
5816,ext
5817,.
5818,101
5819,","
5820,107
5821,info
5822,@
5823,namal.edu.pk
5824,namal
5825,knowledg
5826,citi
5827,appli
5828,onlin
5829,academ
5830,calendar
5831,contribut
5832,faculti
5833,nulm
5834,librari
5835,student
5836,sociti
5837,facil
5838,unorderlist
5839,academ
5840,calendar
5841,|
5842,faculti
5843,|
5844,qec
5845,|
5846,nulm
5847,|
5848,librari
5849,|
5850,contact
5851,Us
5852,about
5853,chairman
5854,'s
5855,messag
5856,vision
5857,and
