,Links Tokens,Paragraph Tokens,Heading1 Tokens,Heading2 Tokens,Heading3 Tokens,Heading4 Tokens,Heading5 Tokens,UnorderList Tokens,TableData Tokens
0,academic-calendar,Please,Research,Heading2,Heading3,Heading4,To,Academic,Academic
,Links Tokens,Paragraph Tokens,Heading1 Tokens,Heading2 Tokens,Heading3 Tokens,Heading4 Tokens,Heading5 Tokens,UnorderList Tokens,TableData Tokens
0,academic-calendar,Please,Research,Heading2,Heading3,Heading4,To,Academic,Academic
1,people,visit,Heading1, , , ,Contribute,Calendar,Calendar
2,#,our,Research, , , ,Visiting,|,|
3,faculty,fundraising, , , , ,Namal,Faculty,Faculty
4,quality-enhancement-cell,website, , , , ,Important,|,|
5,lms.namal.edu.pk,below, , , , ,Links,QEC,QEC
6,http,:, , , , ,Resources,|,|
7,:,Diversity, , , , ,Heading5,NULMS,NULMS
8,library.namal.edu.pk,",", , , , ,To,|,|
9,contact-us,Community, , , , ,Contribute,Library,Library
10,#,",", , , , ,Visiting,|,|
11,about,Sustainability, , , , ,Namal,Contact,Contact
12,chairmans-message,",", , , , ,Important,Us,Us
13,vision-and-mission,Excellence, , , , ,Links,About,About
14,core-values,..., , , , ,Resources,Chairman,Chairman
15,the-namal-story,Rural, , , , , ,'s,'s
16,namal-knowledge-city,and, , , , , ,Message,Message
17,people,Agriculture, , , , , ,Vision,Vision
18,quality-enhancement-cell,Informatics, , , , , ,And,And
19,#,Lab, , , , , ,Mission,Mission
20,academics,Paragraph, , , , , ,Core,Core
21,academic-calendar,Please, , , , , ,Values,Values
22,student-handbook,visit, , , , , ,The,The
23,#,our, , , , , ,Namal,Namal
24,departments,fundraising, , , , , ,Story,Story
25,#,website, , , , , ,Namal,Namal
26,department-of-electrical-engineering,below, , , , , ,Knowledge,Knowledge
27,department-of,:, , , , , ,City,City
28,puter-science,Diversity, , , , , ,People,People
29,department-of-business-studies,",", , , , , ,Quality,Quality
30,department-of-mathematics,Community, , , , , ,Enhancement,Enhancement
31,#,",", , , , , ,Cell,Cell
32,office-of-the-registrar,Sustainability, , , , , ,Academics,Academics
33,office-of-the-coe,",", , , , , ,Academic,Academic
34,office-of-the-treasurer,Excellence, , , , , ,Calendar,Calendar
35,#,..., , , , , ,Student,Student
36,admissions,Rural, , , , , ,Handbook,Handbook
37,apply,and, , , , , ,Departments,Departments
38,why-namal,Agriculture, , , , , ,Academic,Academic
39,admission-timeline,Informatics, , , , , ,Departments,Departments
40,admission-criteria,Lab, , , , , ,Department,Department
41,entry-test-guidelines, , , , , , ,Of,Of
42,financial-aid, , , , , , ,Electrical,Electrical
43,fee-structure, , , , , , ,Engineering,Engineering
44,deposit-slip, , , , , , ,Department,Department
45,faqs, , , , , , ,Of,Of
46,#, , , , , , ,Computer,Computer
47,life-at-namal, , , , , , ,Science,Science
48,workshops-and-seminars, , , , , , ,Department,Department
49,facilities, , , , , , ,Of,Of
50,green-namal, , , , , , ,Business,Business
51,news-events, , , , , , ,Studies,Studies
52,apply, , , , , , ,Department,Department
53,namalknowledgecity, , , , , , ,Of,Of
54,academic-calendar, , , , , , ,Mathematics,Mathematics
55,people, , , , , , ,Administrative,Administrative
56,#, , , , , , ,Departments,Departments
57,faculty, , , , , , ,Office,Office
58,quality-enhancement-cell, , , , , , ,Of,Of
59,lms.namal.edu.pk, , , , , , ,The,The
60,http, , , , , , ,Registrar,Registrar
61,:, , , , , , ,Office,Office
62,library.namal.edu.pk, , , , , , ,Of,Of
63,contact-us, , , , , , ,The,The
64,#, , , , , , ,CoE,CoE
65,research, , , , , , ,Office,Office
66,rural-and-agriculture-informatics-lab-1547, , , , , , ,Of,Of
67,namalknowledgecity, , , , , , ,The,The
68,apply, , , , , , ,Treasurer,Treasurer
69,academic-calendar, , , , , , ,Admissions,Admissions
70,people, , , , , , ,Apply,Apply
71,#, , , , , , ,Now,Now
72,faculty, , , , , , ,Why,Why
73,nulms.namal.edu.pk, , , , , , ,Namal,Namal
74,http, , , , , , ,?,?
75,:, , , , , , ,Admission,Admission
76,library.namal.edu.pk, , , , , , ,Timeline,Timeline
77,#, , , , , , ,Admission,Admission
78,!, , , , , , ,Criteria,Criteria
79,facilities, , , , , , ,Entry,Entry
80,facebook, , , , , , ,Test,Test
81,NAmalInstitute, , , , , , ,Guidelines,Guidelines
82,twitter, , , , , , ,Financial,Financial
83,namaledu, , , , , , ,Aid,Aid
84,instagram, , , , , , ,Fee,Fee
85,namalknowledgecity, , , , , , ,Structure,Structure
86,mailto, , , , , , ,Deposit,Deposit
87,:, , , , , , ,Slip,Slip
88,info, , , , , , ,FAQs,FAQs
89,@, , , , , , ,Life,Life
90,namal.edu.pk, , , , , , ,At,At
91,youtube, , , , , , ,Namal,Namal
92,channel, , , , , , ,Workshops,Workshops
93,UCWfFHczAYAn-mfqMgmmKsVQ, , , , , , ,And,And
94,forecast7, , , , , , ,Seminars,Seminars
95,en, , , , , , ,Facilities,Facilities
96,32d6771d81, , , , , , ,Green,Green
97,namal, , , , , , ,Namal,Namal
98,Links, , , , , , ,News,News
99,academic-calendar, , , , , , ,&,&
100,people, , , , , , ,Events,Events
101,#, , , , , , ,Apply,Apply
102,faculty, , , , , , ,Online,Online
103,quality-enhancement-cell, , , , , , ,Contribute,Contribute
104,lms.namal.edu.pk, , , , , , ,Academic,Academic
105,http, , , , , , ,Calendar,Calendar
106,:, , , , , , ,|,|
107,library.namal.edu.pk, , , , , , ,Faculty,Faculty
108,contact-us, , , , , , ,|,|
109,#, , , , , , ,QEC,QEC
110,about, , , , , , ,|,|
111,chairmans-message, , , , , , ,NULMS,NULMS
112,vision-and-mission, , , , , , ,|,|
113,core-values, , , , , , ,Library,Library
114,the-namal-story, , , , , , ,|,|
115,namal-knowledge-city, , , , , , ,Contact,Contact
116,people, , , , , , ,Us,Us
117,quality-enhancement-cell, , , , , , ,Home,Home
118,#, , , , , , ,Research,Research
119,academics, , , , , , ,30,30
120,academic-calendar, , , , , , ,km,km
121,student-handbook, , , , , , ,Talagang,Talagang
122,#, , , , , , ,Road,Road
123,departments, , , , , , ,",",","
124,#, , , , , , ,Mianwali,Mianwali
125,department-of-electrical-engineering, , , , , , ,",",","
126,department-of, , , , , , ,42250,42250
127,puter-science, , , , , , ,",",","
128,department-of-business-studies, , , , , , ,Pakistan,Pakistan
129,department-of-mathematics, , , , , , ,+92,+92
130,#, , , , , , ,(,(
