,Links Tokens,Paragraph Tokens,Heading1 Tokens,Heading2 Tokens,Heading3 Tokens,Heading4 Tokens,Heading5 Tokens,UnorderList Tokens,TableData Tokens
0,academic-calendar,Please,Heading1,Contact,Heading3,Heading4,To,Academic,Academic
,Links Tokens,Paragraph Tokens,Heading1 Tokens,Heading2 Tokens,Heading3 Tokens,Heading4 Tokens,Heading5 Tokens,UnorderList Tokens,TableData Tokens
0,academic-calendar,Please,Heading1,Contact,Heading3,Heading4,To,Academic,Academic
1,people,visit, ,Us, , ,Contribute,Calendar,Calendar
2,#,our, ,Heading2, , ,Visiting,|,|
3,faculty,fundraising, ,Contact, , ,Namal,Faculty,Faculty
4,quality-enhancement-cell,website, ,Us, , ,Important,|,|
5,lms.namal.edu.pk,below, , , , ,Links,QEC,QEC
6,http,:, , , , ,Resources,|,|
7,:,Please, , , , ,Heading5,NULMS,NULMS
8,library.namal.edu.pk,use, , , , ,To,|,|
9,contact-us,the, , , , ,Contribute,Library,Library
10,#,map, , , , ,Visiting,|,|
11,about,above, , , , ,Namal,Contact,Contact
12,chairmans-message,for, , , , ,Important,Us,Us
13,vision-and-mission,directions, , , , ,Links,About,About
14,core-values,., , , , ,Resources,Chairman,Chairman
15,the-namal-story,+92, , , , , ,'s,'s
16,namal-knowledge-city,(, , , , , ,Message,Message
17,people,0, , , , , ,Vision,Vision
18,quality-enhancement-cell,), , , , , ,And,And
19,#,459, , , , , ,Mission,Mission
20,academics,236995, , , , , ,Core,Core
21,academic-calendar,Ext, , , , , ,Values,Values
22,student-handbook,., , , , , ,The,The
23,#,101, , , , , ,Namal,Namal
24,departments,",", , , , , ,Story,Story
25,#,107, , , , , ,Namal,Namal
26,department-of-electrical-engineering,info, , , , , ,Knowledge,Knowledge
27,department-of,@, , , , , ,City,City
28,puter-science,namal.edu.pk, , , , , ,People,People
29,department-of-business-studies,admissions, , , , , ,Quality,Quality
30,department-of-mathematics,@, , , , , ,Enhancement,Enhancement
31,#,namal.edu.pk, , , , , ,Cell,Cell
32,office-of-the-registrar,sso, , , , , ,Academics,Academics
33,office-of-the-coe,@, , , , , ,Academic,Academic
34,office-of-the-treasurer,namal.edu.pk, , , , , ,Calendar,Calendar
35,#,Paragraph, , , , , ,Student,Student
36,admissions,Please, , , , , ,Handbook,Handbook
37,apply,visit, , , , , ,Departments,Departments
38,why-namal,our, , , , , ,Academic,Academic
39,admission-timeline,fundraising, , , , , ,Departments,Departments
40,admission-criteria,website, , , , , ,Department,Department
41,entry-test-guidelines,below, , , , , ,Of,Of
42,financial-aid,:, , , , , ,Electrical,Electrical
43,fee-structure,Please, , , , , ,Engineering,Engineering
44,deposit-slip,use, , , , , ,Department,Department
45,faqs,the, , , , , ,Of,Of
46,#,map, , , , , ,Computer,Computer
47,life-at-namal,above, , , , , ,Science,Science
48,workshops-and-seminars,for, , , , , ,Department,Department
49,facilities,directions, , , , , ,Of,Of
50,green-namal,., , , , , ,Business,Business
51,news-events,+92, , , , , ,Studies,Studies
52,apply,(, , , , , ,Department,Department
53,namalknowledgecity,0, , , , , ,Of,Of
54,academic-calendar,), , , , , ,Mathematics,Mathematics
55,people,459, , , , , ,Administrative,Administrative
56,#,236995, , , , , ,Departments,Departments
57,faculty,Ext, , , , , ,Office,Office
58,quality-enhancement-cell,., , , , , ,Of,Of
59,lms.namal.edu.pk,101, , , , , ,The,The
60,http,",", , , , , ,Registrar,Registrar
61,:,107, , , , , ,Office,Office
62,library.namal.edu.pk,info, , , , , ,Of,Of
63,contact-us,@, , , , , ,The,The
64,#,namal.edu.pk, , , , , ,CoE,CoE
65,namalknowledgecity,admissions, , , , , ,Office,Office
66,apply,@, , , , , ,Of,Of
67,academic-calendar,namal.edu.pk, , , , , ,The,The
68,people,sso, , , , , ,Treasurer,Treasurer
69,#,@, , , , , ,Admissions,Admissions
70,faculty,namal.edu.pk, , , , , ,Apply,Apply
71,nulms.namal.edu.pk, , , , , , ,Now,Now
72,http, , , , , , ,Why,Why
73,:, , , , , , ,Namal,Namal
74,library.namal.edu.pk, , , , , , ,?,?
75,#, , , , , , ,Admission,Admission
76,!, , , , , , ,Timeline,Timeline
77,facilities, , , , , , ,Admission,Admission
78,facebook, , , , , , ,Criteria,Criteria
79,NAmalInstitute, , , , , , ,Entry,Entry
80,twitter, , , , , , ,Test,Test
81,namaledu, , , , , , ,Guidelines,Guidelines
82,instagram, , , , , , ,Financial,Financial
83,namalknowledgecity, , , , , , ,Aid,Aid
