,Links Tokens,Paragraph Tokens,Heading1 Tokens,Heading2 Tokens,Heading3 Tokens,Heading4 Tokens,Heading5 Tokens,UnorderList Tokens,TableData Tokens
0,academic-calendar,Please,Event,Heading2,Seminar,Heading4,To,Academic,Academic
,Links Tokens,Paragraph Tokens,Heading1 Tokens,Heading2 Tokens,Heading3 Tokens,Heading4 Tokens,Heading5 Tokens,UnorderList Tokens,TableData Tokens
0,academic-calendar,Please,Event,Heading2,Seminar,Heading4,To,Academic,Academic
1,people,visit,Recent, ,on, ,Contribute,Calendar,Calendar
2,#,our,Events, ,Innovation, ,Visiting,|,|
3,faculty,fundraising,02, ,&, ,Namal,Faculty,Faculty
4,quality-enhancement-cell,website,18, ,Commercialization, ,Important,|,|
5,lms.namal.edu.pk,below,17, ,of, ,Links,QEC,QEC
6,http,:,12, ,Final, ,Resources,|,|
7,:,Latest,06, ,Year, ,Heading5,NULMS,NULMS
8,library.namal.edu.pk,From,Heading1, ,Project, ,To,|,|
9,contact-us,Namal,Event, ,Heading3, ,Contribute,Library,Library
10,#,Seminar,Recent, ,Managing, ,Visiting,|,|
11,about,was,Events, ,stress, ,Namal,Contact,Contact
12,chairmans-message,organized,19, ,and, ,Important,Us,Us
13,vision-and-mission,by,18, ,related, ,Links,About,About
14,core-values,Electrical,17, ,psychological, ,Resources,Chairman,Chairman
15,the-namal-story,Engineering,12, ,issues, , ,'s,'s
16,namal-knowledge-city,Department,06, ,in, , ,Message,Message
17,people,., , ,University, , ,Vision,Vision
18,quality-enhancement-cell,Our, , , , , ,And,And
19,#,guest, , , , , ,Mission,Mission
20,academics,speaker, , , , , ,Core,Core
21,academic-calendar,Muazzam, , , , , ,Values,Values
22,student-handbook,Arslan, , , , , ,The,The
23,#,Bhatti, , , , , ,Namal,Namal
24,departments,highlighted, , , , , ,Story,Story
25,#,the, , , , , ,Namal,Namal
26,department-of-electrical-engineering,application, , , , , ,Knowledge,Knowledge
27,department-of,of, , , , , ,City,City
28,puter-science,technological, , , , , ,People,People
29,department-of-business-studies,innovations, , , , , ,Quality,Quality
30,department-of-mathematics,in, , , , , ,Enhancement,Enhancement
31,#,the, , , , , ,Cell,Cell
