,Links Tokens,Paragraph Tokens,Heading1 Tokens,Heading2 Tokens,Heading3 Tokens,Heading4 Tokens,Heading5 Tokens,UnorderList Tokens,TableData Tokens
0,academic-calendar,Please,Workshops,Heading2,Heading3,Heading4,To,Academic,Academic
,Links Tokens,Paragraph Tokens,Heading1 Tokens,Heading2 Tokens,Heading3 Tokens,Heading4 Tokens,Heading5 Tokens,UnorderList Tokens,TableData Tokens
0,academic-calendar,Please,Workshops,Heading2,Heading3,Heading4,To,Academic,Academic
1,people,visit,and, ,Groundbreaking, ,Contribute,Calendar,Calendar
2,#,our,Seminars, ,Ceremony, ,Visiting,|,|
3,faculty,fundraising,Heading1, ,of, ,Namal,Faculty,Faculty
4,quality-enhancement-cell,website,News, ,Namal, ,Important,|,|
5,lms.namal.edu.pk,below,Latest, ,Knowledge, ,Links,QEC,QEC
6,http,:,News, ,City, ,Resources,|,|
7,:,Whats,14, ,",", ,Heading5,NULMS,NULMS
8,library.namal.edu.pk,Happening,11, ,Phase, ,To,|,|
9,contact-us,at,24, ,1, ,Contribute,Library,Library
10,#,Namal,10, , , ,Visiting,|,|
11,about,Extreme,26, , , ,Namal,Contact,Contact
12,chairmans-message,Commerce, , , , ,Important,Us,Us
13,vision-and-mission,Digital, , , , ,Links,About,About
14,core-values,Marketing, , , , ,Resources,Chairman,Chairman
15,the-namal-story,Bootcamp, , , , , ,'s,'s
16,namal-knowledge-city,Remembering, , , , , ,Message,Message
17,people,the, , , , , ,Vision,Vision
18,quality-enhancement-cell,sacrifices, , , , , ,And,And
19,#,of, , , , , ,Mission,Mission
20,academics,Imam, , , , , ,Core,Core
21,academic-calendar,Hussain, , , , , ,Values,Values
22,student-handbook,(, , , , , ,The,The
23,#,RA, , , , , ,Namal,Namal
24,departments,), , , , , ,Story,Story
25,#,Unleashing, , , , , ,Namal,Namal
26,department-of-electrical-engineering,Your, , , , , ,Knowledge,Knowledge
27,department-of,Inner, , , , , ,City,City
28,puter-science,Potential, , , , , ,People,People
29,department-of-business-studies,Let, , , , , ,Quality,Quality
30,department-of-mathematics,us, , , , , ,Enhancement,Enhancement
31,#,become, , , , , ,Cell,Cell
32,office-of-the-registrar,Food, , , , , ,Academics,Academics
33,office-of-the-coe,Sovereign, , , , , ,Academic,Academic
34,office-of-the-treasurer,Idea, , , , , ,Calendar,Calendar
35,#,Generation, , , , , ,Student,Student
36,admissions,Workshop, , , , , ,Handbook,Handbook
37,apply,Paragraph, , , , , ,Departments,Departments
38,why-namal,Please, , , , , ,Academic,Academic
39,admission-timeline,visit, , , , , ,Departments,Departments
40,admission-criteria,our, , , , , ,Department,Department
41,entry-test-guidelines,fundraising, , , , , ,Of,Of
42,financial-aid,website, , , , , ,Electrical,Electrical
43,fee-structure,below, , , , , ,Engineering,Engineering
44,deposit-slip,:, , , , , ,Department,Department
45,faqs,What, , , , , ,Of,Of
46,#,'s, , , , , ,Computer,Computer
47,life-at-namal,happening, , , , , ,Science,Science
48,workshops-and-seminars,at, , , , , ,Department,Department
49,facilities,Namal, , , , , ,Of,Of
50,green-namal,?, , , , , ,Business,Business
51,news-events,The, , , , , ,Studies,Studies
52,apply,event, , , , , ,Department,Department
53,namalknowledgecity,was, , , , , ,Of,Of
54,academic-calendar,enwrapped, , , , , ,Mathematics,Mathematics
55,people,in, , , , , ,Administrative,Administrative
56,#,an, , , , , ,Departments,Departments
57,faculty,atmosphere, , , , , ,Office,Office
58,quality-enhancement-cell,that, , , , , ,Of,Of
59,lms.namal.edu.pk,glimmered, , , , , ,The,The
60,http,with, , , , , ,Registrar,Registrar
61,:,hope, , , , , ,Office,Office
62,library.namal.edu.pk,and, , , , , ,Of,Of
63,contact-us,a, , , , , ,The,The
64,#,spirit, , , , , ,CoE,CoE
65,workshops-and-seminars,of, , , , , ,Office,Office
66,extreme,togetherness, , , , , ,Of,Of
67,merce-7629,was, , , , , ,The,The
68,workshops-and-seminars,very, , , , , ,Treasurer,Treasurer
69,digital-marketing-bootcamp-8660,evident, , , , , ,Admissions,Admissions
70,workshops-and-seminars,., , , , , ,Apply,Apply
71,remembering-the-sacrifices-of-imam-hussain-ra-6824,The, , , , , ,Now,Now
72,workshops-and-seminars,Namal, , , , , ,Why,Why
73,unleashing-your-inner-potential-9326,Family, , , , , ,Namal,Namal
74,workshops-and-seminars,from, , , , , ,?,?
75,let-us-b,all, , , , , ,Admission,Admission
76,e-food-sovereign-6542,over, , , , , ,Timeline,Timeline
77,workshops-and-seminars,the, , , , , ,Admission,Admission
78,idea-generation-workshop-3931,world, , , , , ,Criteria,Criteria
79,workshops-and-seminars,participated, , , , , ,Entry,Entry
80,?,in, , , , , ,Test,Test
81,per_page=12,this, , , , , ,Guidelines,Guidelines
82,workshops-and-seminars,historic, , , , , ,Financial,Financial
83,?,event, , , , , ,Aid,Aid
84,per_page=24,which, , , , , ,Fee,Fee
85,workshops-and-seminars,has, , , , , ,Structure,Structure
86,?,now, , , , , ,Deposit,Deposit
87,per_page=12,laid, , , , , ,Slip,Slip
88,workshops-and-seminars,the, , , , , ,FAQs,FAQs
89,?,foundation, , , , , ,Life,Life
90,per_page=36,of, , , , , ,At,At
91,namalknowledgecity,Pakistan, , , , , ,Namal,Namal
92,apply,’, , , , , ,Workshops,Workshops
93,academic-calendar,s, , , , , ,And,And
94,people,first, , , , , ,Seminars,Seminars
95,#,knowledge, , , , , ,Facilities,Facilities
96,faculty,city, , , , , ,Green,Green
97,nulms.namal.edu.pk,which, , , , , ,Namal,Namal
98,http,will, , , , , ,News,News
99,:,be, , , , , ,&,&
100,library.namal.edu.pk,an, , , , , ,Events,Events
101,#,international, , , , , ,Apply,Apply
102,!,hub, , , , , ,Online,Online
103,facilities,of, , , , , ,Contribute,Contribute
104,facebook,research, , , , , ,Academic,Academic
105,NAmalInstitute,and, , , , , ,Calendar,Calendar
106,twitter,development, , , , , ,|,|
107,namaledu,for, , , , , ,Faculty,Faculty
108,instagram,many, , , , , ,|,|
109,namalknowledgecity,centuries, , , , , ,QEC,QEC
110,mailto,ahead, , , , , ,|,|
111,:,., , , , , ,NULMS,NULMS
112,info,Participation, , , , , ,|,|
113,@,in, , , , , ,Library,Library
114,namal.edu.pk,Shan-e-Rehmat, , , , , ,|,|
115,youtube,ul, , , , , ,Contact,Contact
116,channel,Lil, , , , , ,Us,Us
117,UCWfFHczAYAn-mfqMgmmKsVQ,Alameen, , , , , ,Home,Home
118,forecast7,Week, , , , , ,Workshops,Workshops
119,en,How, , , , , ,and,and
120,32d6771d81,to, , , , , ,Seminars,Seminars
121,namal,construct, , , , , ,1,1
122,Links,effective, , , , , ,2,2
123,academic-calendar,company, , , , , ,3,3
124,people,Compensation, , , , , ,>,>
125,#,Philosophy, , , , , ,Last,Last
126,faculty,Mr., , , , , ,›,›
127,quality-enhancement-cell,Ali, , , , , ,30,30
128,lms.namal.edu.pk,Zafar, , , , , ,km,km
129,http,has, , , , , ,Talagang,Talagang
130,:,joined, , , , , ,Road,Road
131,library.namal.edu.pk,the, , , , , ,",",","
132,contact-us,Namal, , , , , ,Mianwali,Mianwali
133,#,Family, , , , , ,",",","
134,about,as, , , , , ,42250,42250
135,chairmans-message,an, , , , , ,",",","
136,vision-and-mission,ambassador, , , , , ,Pakistan,Pakistan
137,core-values,Namal, , , , , ,+92,+92
138,the-namal-story,-, , , , , ,(,(
139,namal-knowledge-city,Huawei, , , , , ,0,0
140,people,Partnership, , , , , ,),)
141,quality-enhancement-cell,Namal, , , , , ,459-236995,459-236995
142,#,welcomes, , , , , ,Ext,Ext
143,academics,new, , , , , ,.,.
144,academic-calendar,Rector, , , , , ,101,101
145,student-handbook, , , , , , ,",",","
146,#, , , , , , ,107,107
147,departments, , , , , , ,info,info
148,#, , , , , , ,@,@
149,department-of-electrical-engineering, , , , , , ,namal.edu.pk,namal.edu.pk
150,department-of, , , , , , ,Namal,Namal
151,puter-science, , , , , , ,Knowledge,Knowledge
152,department-of-business-studies, , , , , , ,City,City
153,department-of-mathematics, , , , , , ,Apply,Apply
154,#, , , , , , ,Online,Online
155,office-of-the-registrar, , , , , , ,Academic,Academic
156,office-of-the-coe, , , , , , ,Calendar,Calendar
157,office-of-the-treasurer, , , , , , ,Contribute,Contribute
158,#, , , , , , ,Faculty,Faculty
159,admissions, , , , , , ,NULMS,NULMS
160,apply, , , , , , ,Library,Library
161,why-namal, , , , , , ,Student,Student
162,admission-timeline, , , , , , ,Socities,Socities
163,admission-criteria, , , , , , ,Facilities,Facilities
164,entry-test-guidelines, , , , , , ,UnorderList,UnorderList
165,financial-aid, , , , , , ,Academic,Academic
166,fee-structure, , , , , , ,Calendar,Calendar
167,deposit-slip, , , , , , ,|,|
168,faqs, , , , , , ,Faculty,Faculty
169,#, , , , , , ,|,|
170,life-at-namal, , , , , , ,QEC,QEC
171,workshops-and-seminars, , , , , , ,|,|
172,facilities, , , , , , ,NULMS,NULMS
173,green-namal, , , , , , ,|,|
174,news-events, , , , , , ,Library,Library
175,apply, , , , , , ,|,|
176,namalknowledgecity, , , , , , ,Contact,Contact
177,academic-calendar, , , , , , ,Us,Us
178,people, , , , , , ,About,About
179,#, , , , , , ,Chairman,Chairman
180,faculty, , , , , , ,'s,'s
181,quality-enhancement-cell, , , , , , ,Message,Message
182,lms.namal.edu.pk, , , , , , ,Vision,Vision
183,http, , , , , , ,And,And
184,:, , , , , , ,Mission,Mission
185,library.namal.edu.pk, , , , , , ,Core,Core
186,contact-us, , , , , , ,Values,Values
187,#, , , , , , ,The,The
188,#, , , , , , ,Namal,Namal
189,news, , , , , , ,Story,Story
190,participation-in-shan-e-rehmat-ul-lil-alameen-week-6658, , , , , , ,Namal,Namal
191,news, , , , , , ,Knowledge,Knowledge
192,how-to-construct-effective, , , , , , ,City,City
193,pany, , , , , , ,People,People
194,pensation-philosophy-2467, , , , , , ,Quality,Quality
195,news, , , , , , ,Enhancement,Enhancement
196,mr-ali-zafar-has-joined-the-namal-family-as-an-ambassador-1724, , , , , , ,Cell,Cell
